Explanation;Target
sana lenet olsun vodafone turkcellhizmet;0
bu vodafone kurtuldum için çok mutluyum 10 gb i̇nternet veriyor bir 5 dakika bir video izliyorsun hemen bitiyor bir yıl boyunca salla kazanda 3 saat bir gb veriyordu.. sizden kurtuldum için çok mutluyum;0
vodafone bende şikayetçiyim. i̇ğrenç derecede yavaş ve hiç bir yerde çekmiyor. aylık 140 lira para veriyoruz aldığımız hizmete bak. her yere taşısan yanında götürsen ne olur.;0
merak etme kanka 5 metre ötedeki odadan internetim bile çekmiyo vodafone;0
vodafone seni bırakıp turkceltr  geçtiğim için öylesine pişmanım ki. her geçen saniye pişmanlığım giderek artıyor.;1
paketler iyi güzel de başkasının üzerine kayıtlı olan kullanıcısı olduğum hattımı kendi üzerime almak 100? siz güzellik yapın ben çat diye geçeyim turkcell e;0
15 senedir telsimden beri kullanıyordum ne şebeke çekiyor ne internet çekiyor 6 aydırda çarktan indirimli ev aletleri çıkıyordu taki turkcell e geçtim hayatım değişti desem yeri teşekkürler turkcell #vodafonedolandırıcılığı;0
krizi nasılda fırsata çevirmiş vodafone geçen yıl 3.500 milyar karı boşuna yapmadılar.;1
şaka mısın ahahaha bu ne 3 yıldır vodafone kullanıyorum bir kere bile böyle bir şeyle karşılaşmadım internet hızı desen müthiş yanımda 2 arkadaşıma internet açsam bile gayet hızlı bence hattını değiştir :/ ;1
bundan yaklaşık 20 gün önce bunların hırsız olduğunu söylemiştim turkcell turkcellhizmet geçtim çok mutluyum ankara / etimesgutta biraz sıkıntı yaşıyoruz ama vodafone hiç biryerde çekmiyor ;0
yuvaya geri dönme vakti vodafone;1
turkcell’den geçtim vodafone’a zaten. kahroluyorum çünkü çekmiyor zaten. turkcell baya yüksekti o yüzden geçtim ama çok pişmanım.;0
vodafone kalitedir :);1
paket aşımı olmadığı halde kitlemeye çalıştığınız 2 katı faturaları vs geçen yıl avukatlarla falan çözmüştük kapattık o defteri sizlik bişey yok vodafone??;1
valla kardeşim vodafone'den memnunum hiç değiştirmeyi düşünmüyorum   seviyorum sizi;1
ben senelerdir turkcell kullanıyorum. sıkıntı yaşamadım bu güne kadar. ama vodafone gerçekten kötü.;0
ben de türk telekom'dan vodafonedestek geçtim. sadece 20 gün içinde pişman ettiler. şimdi turkcell'e geçtim kafam rahat.;0
pahalı olduğun için senden vazgeçmiştim zamanında türk telekom ve vodafone un sadece canımı almadığı kaldı sadık yarim senmişsin affet turkcell;0
70 yaşında kayınpederimi dolandırdılar. uygulama üzerinden sms ve push mesajları göndererek tarifesini değiştirdiler habersiz ( yaşlı insan istemeden mesajı kapatmak yerine kabul etmiş oluyor) hemen cayma bedeli ödeyip turkcell’e geçirdik. çok memnun şimdi...;0
vodafon’in allah olmasi..;1
19 yıldır turkcell kullandım bugün vodafone’e taşıdım;1
vodafone ne gsm nede evde internet. kısaca vodafonedan uzak durun.. ben çok çektim.. turkcell en iyisi şu an;0
vodafone'dan kurtuldugum için çok mutluyum. turkcell'e geçtim.;0
çok şükür turktelekom dan kurtuluyorum.vodafone e geçiş işlemini başlattım.i̇çimde anlamsız bir sevinç var nedense.bir daha görüşmemek üzere turktelekom ????;1
ben de tam vodafone'e geçmek üzereyim turktelekomdan iyidir.;1
vodafone'le yapılan anlaşmanın ilk günlerinden beri şampiyon paket abonesiyim zaten ????????;1
vodafone bana hediye internet firlatsana askmm;2
spor salonundan ilk defa bir erkek kişisi yazdı. “merhaba bizim salona geliyordunuz galiba. vodafone e numaramı taşımak istiyorum kaç güne geçer?” eben kardeşim demek isterdim;2
artık turkcell'liyim şuan baya zengin hissediyorum...;1
vodafone kalitesi ile devam etmenizi tercih ederiz. ??;1
vodafonetr taahhütüme son 2 ay kaldı. sonra size bayyyy bayyy turkcell hoşgeldin dicem. i̇lk hattım turkcelldi bi hata yapıp vodafone geçtik. hasret kalmışım size turkcellhizmet ?? attan inip eşeğe binmek bu olsa gerek;0
son 2 ayım turktelekom  da beni ikna etmenizi istiyorum turkcellhizmet turkcell aveada son 2 ayım bol gb li tekliflerinizi bekliyorum iki taraf içinde hayırlısı olsun süreniz başladı ucuz ve bol paketleri olan kazansın??  pic.twitter.com/n51smyajho;0
wi-fi bir tık daha iyi ama yeterli mi vodafone?;2
teşekkürler vodafone. nadir unutmayanlardansın.;1
sen nasıl bi kralsın ya vodafone ??  pic;1
çekseydi iyiydi. pahalı olsada turkcell kullanıyorum. en azından paramla rezil olmuyorum...;0
vodafone beni umursa;2
vodafone 25 yılın rekorunu 2019’da kırdı  ;1
bu hırsızlığın aynısını turkcell de yasadım. #vodafonedolandırıcılığı;0
diğerleri çok mu iyi? biz de turkcell'den ayrılıp vodafone'a geçtik.;1
vodafone turkcell turktelekom  hepsi aynı arkadaşlar bütün operatörler hepsi dolandırıcı;2
turktelekom vodafonetr tahathüt bozma cezasını karşılayan tarifeniz yokmu size geçmek istiyorum. evde turkcell çekmiyor.;0
yeni hat ücreti yok yazıyor ama müşteri temsilcisinin haberi yok vodafone;0
siz şaka mı yapıyorsunuz gerçekten oyun paketi alıyorum oyuna giremiyorum ne diye aldım ben o zaman o paketi  vodafone;0
hediyeleri daha ne kadar berbatlaştıracaksınız vodafone  ;0
vah haline yazık üzüldüm ama olsun iki ay sonra turktelekom a geçersin ????;0
vodafone müşteri hizmetleri çalışanlarının ukala tavırlarıda cabası;0
turkcel taahhütün bittiyse hiç durma hemen taşı vodafonea;1
turkcell numara taşıma için internetten yazma gafletinde bulundum şimdi ne  paketi degisitirebiliyorum ne iptal edebiliyordum nede vaz geçebiliyor um yaw arkadaş devlet dairesi gibi olmuşsunuz 5 kez call center ile konuştuk onların sorumlusu ile konuştum yok yok olmuyor vodafone daha iyi;1
hattım türktelekom turkcell bana nasıl 112 lira fatura mesajı gönderebiliyo anlamadım;2
sevgili turkcell ailesi eskisi gibi çekim gücü sağlayamiyormusunuz acaba;2
valla bende aynı durumdayım. bi düzenleme getirin artık bıktık artık. vodafone;2
valla yaa artık turkcell'den ayrılmak gerek gibi geliyor vodafone daha iyi;1
destek almak istediğim konu ise eski mevcut taahhütüm bitiyor. turkcell e geçmek istiyordum onun için aramıştım. lakin başaramadım vazgeçtim :);2
üstteki turkcell alttaki vodafone turkcelle geçen elimi s ayrıca klavyemi çaldılar aq ;1
çok iyi olmuş vodafone’e .öyle reklamlarda enkaz kaldıran drone göstermeye benzemez bu iş.;0
beni yedin bitirdin turkcell vodafone daha iyi ;1
üçü de birbiribden beter inan. turktelekom  dünyada en kapsamlı çeken int.bende der yatağımın sal tarafıyla çekmez sağ taragına dönerim çeker. turkcellhizmet en kazık ve en az int satar vodafonetr  ise bırakalı yıllar oldu.;0
3 kuruş kar edeyim diye turkcell den turktelekom a geçtim 1 ay anca katlanabildim. şehrin ortasında ki evde 1 diş çeker mi telefon? vodafone en yakın zamanda geçiyorum.;1
beter ol turkcell, türk telekoma vodafone geçsem daha iyi;1
verdiği hediye interneti 1 saat ile sınırlayan turkcell şerefsizliği diye bir şey var günaydın vodafonda hiç böyle bir şey yaşamamıştım;1
türk telekomun çekim gücü zayıf vodafonenin umrunda değiliz zaten kullanıcılarından bi haber 5 yıldır müşreri hizmetlerine bağlanmak için bekliyorum turkcell de tariflerinde öğrenciyi hiç düşünmüyo bimcell tarzım değil iyi geceler;0
zehir eder ama turkcell den iyidir vodafone;1
salla kazandan internet kazanmama ragmen kendi paketimden gidiyor musteri hizmetlerini aramama ragmen cozulmedi resmen internetimi caldiniz vodafone;0
vodafone nasılsın ? orda havalar iyi mi ? dün bı bağlantı ayarlarını guncelledik dediniz bugün yerlerde surunuyorsunuz .güncellenmiş bağlantı buysa bizi yormayın .bundan daha hızlıları var .;2
i̇simleriniz turkcell olması dışında herşeylerinden şikayetçiyim ???????? vodafona en yakın zamanda geçis sağlayacağım;1
sen hiç vodafonetr kullanmamışsın o zaman. rezillik nasıl olur bu operatörde deneyimliyorum. ne müşteri hizmetleri nede çekim gücü beş para etmez. sözleşme bittiği gibi kaçıcam.;0
bırak açıklama yapmayı bu durum turkcell ‘in umurunda mı acaba önce bu sorgulanmalı? vodafone vodafone vodafone en yakın zamanda ivedilikle geçiyorum.;1
koronadan korunmak isteyene temizlik suyu tarifimi veririm vodafone;2
yillarca vodafone pahali diye uzak durmustum.turk telekomdan yedigim son kaziktan sonra vodafona gectim.i̇ki yildir kullaniyorum. bir ay once ogluma da vodafone hat aldim. ve memnunum. i̇yiki vodafone var yoksa bu tilkilerin elinde oyuncak olurduk.;1
turkcell vodafonetr turknet bi el atın 3 ay kaldı taahhütün bitmesine. yarısını falan biriniz ödesin el ele verip kurtarın beni bu zulümden iğrenç leş verimsiz turktelekom un pençelerinden. yeminle bıktım ya. vasifsizsin ve gerçekten kötüsün türk telekom    k ö t ü s ü n!;2
turkcell bir de çekmeyen yerlerde gb hediyesi veriyolardı şaka gibi. çekmeyen yerde ben gb nasıl kullancam. vodafone balta girmemiş ormanda bile çekiyor.;1
vodafone sen hayatımda verdiğim en doğru kararsın  ;1
sorumluluk gereği açıklama yapmaları gerekiyor. vodafone;2
vodafone den pas bekliyoruz bakalım jsjsjs;2
vodafone dogrumu bu ??;2
mademki gazetecisin  kartal sinek aglamaz bu haber iyi büyük haberin pesinde ol kekle mekle ugrasma belki bir is adami sponsor olur keki öder devlet ödemesin. biz yazariz keki merak etme? vodafone;2
vodafona geç kurtar kendini.... bende geçeyim hatta;1
bak bu da farklı bir bakış açısı biz faturaya yoğunlaştık siz numaraya kralsın vodafone??;1
ben hep vodafondum ve memnunum. teşekür ederim vodafondum’im:) 5 hat’ım var hepsi’de vodafondum;1
bursaspor süper ligi ne yakışır vodafone;2
eyyyyy vodafone bana uygun teklif yap;2
deprem oldu diye vodafone internet yolladı gerçek salla kazanı yaşadık;2
i̇şyerimde turkcell çekmiyor diye vodafone a geçiş yaptım ama hata mı ettim ki?;2
sen de iyi ki varsın canım vodafonum??;1
14 aydir vodafon net kullanıyorum 1mgb ten fazlasını kullanamadım defalarca arıza kaydı oluşturdum müşteri hizmetleri ne hala bir sonuç alamadım boşuna her ay 72 tl ödüyorum herşeyi ile rezalet bu oparatör hattımı 1ay önce turkcell'taşıdım hayatebuldum #vodafonedolandırıcılığı;0
vodafonum ben internetsiz kaldım beni çok üzdün ;2
vodafonetr vodafonedestek çerkezköy’ün göbeğinde telefon 2 diş çekiyor net zayıf en sonunda turkcell geçecem bu nedir abi böyle;0
sanırım sonu turkcell’e geçmek olacak vodafonetr duy sesimi???????;0
vodafone aşko iyiki varsın??;1
vodafone seni bekliyor demektir ??;1
vodafone yok mu bi hediyeniz filan böyle kuru mesajla kutlamak da ne biliyim ???? ben teşekkür ederim verdiğiniz kaliteli hizmetlerden dolayı ??;2
turkcell de i̇nternetim yetmezdi vofafone a geçtim o 28 günlük paketin 28. gününe kadar yetiyor çünkü sürekli çekmeme ve ms sorunları yaşatıyor #vodafonepişmanlıktır;0
görüyon mu kanka :) vodafonla le bağlan hayata ??;1
geçen hafta başvurmuştum vodafone’a geçiş için hemen vazgeçiyorum! turkcell sizde şu faturaları biraz düşürseniz nasıl olur?;0
benim de vodafonetr  taahüdüm bitsin turkcell e gecicem. yıllardır abonesiyim her defasinda faturaya ne yansıtacaklar diye sıkıntı yaşıyorum. bir sefer tüketici heyetine başvurdum onlarda başedemedi vodafonla;0
#vodafonedolandırıcılığı hem çekmiyor hem güvenliği sıfır bir sim kart götür vodafone bayisine sahibinin kimlik bilgilerini de kartın şifresinide öğrenebilirsin... i̇yi ki turkcell liyim turkcell;0
2 gün önce vodafona e geçtim kafa rahat;1
aynı dertten yananbirtek ben deyilm işim neyseki vodafonedestek tahütüm bitti neyseki turkcell in güzel bir teklifine ewet diyecegim hemde 3 hattım la birlikte;0
lütfen geçmişe dair ödeyemediğimiz fatura borçlarımız için bir yapılandırma olsun..zaten yeterince geçim derdi var vatandaşının evine haciz yollamak yakışmaz vodafone bu konu ile ilgili lutfen duyarli olun..;2
vodafone  en iyisi kafa rahat mis;1
daha önce turkcell  kullanıyordum vodafonetr gectim ama pişmanım internet cok cabuk bitiyo #vodafonedolandırıcılığı;0
vodafonehizmet merhaba 25-30 tl arası paketiniz varmı acaba turkcell e geçicemde;2
çekmiyorr turkcell bekle kanka taahhütüm az kaldı..  #vodafonedolandırıcılığı;0
adam haklı beyler dağılın vodafone  adamdır her yerde çekiyor;1
gerçekten işinizi çok iyi yapıyorsunuz şimdilik aramız da sizle bir husumetimiz yok inşllah boyle devam edersiniz iyiki vodafone kulaniyorum ??;1
vodafon le baglan hayata ??;1
vodafon den şaşmam;1
ben vodafonluydum ama hic cekmiyordu turkcelle gectim heryerde ful cekiyor intertide bol tesekkurler turkcell;0
toplam 3 yıldır vodafone kulanıyorum evet biraz pahalı ama neredeyse her yerde çekiyor;2
ben de dün turkcell e geçtim gelin birlikte sarılalım;0
14 aydir vodafon net kullanıyorum 1mgb ten fazlasını kullanamadım defalarca arıza kaydı oluşturdum müşteri hizmetleri ne hala bir sonuç alamadım boşuna her ay 72 tl ödüyorum herşeyi ile rezalet bu oparatör hattımı 1ay önce turkcell'taşıdım hayatebuldum#vodafonedolandırıcılığı;0
vodafone iş başında  #vodafonedolandırıcılığı;1
vodafone 90+1'de atmış golünü. her pahalı olan çok kalitelidir anlamına gelmez ama bazılarına istisna gösterecen teşekkürler turkcell;2
turkcell ayrılma bedelini ödiceksen sana geçiş yapıcaz toplu ?? vodafonetr  çok kalitesiz hizmet veriyor hatta onuda veremiyor ezik.;0
teşekkür ederim vodafone sayende bu gün tüm sevdiklerime 50 bayramlık mesaj atabilicem. ;1
vodafone candır ? yakın zamanda geçiyorum..;1
vodafone candır gerisi heyecan kaç lira fazla veriyosan tim e git açıklama alırsın bu adamlarda asla muhattap bulamazssın hepinize geçmiş olsun;1
adamlar bildiğin dolandırıcı kullanmadığım internet parasını ödemek zorunda kalmaktansa en iyisi yarın vodafona geçmek;1
 çaktırmadan dakikalarımın yok olduğunu fark eder etmez turkcell e geçmiştim ve çok memnunum.;0
vodafona uygun paketler mevcut zaten ;1
turkcell de ödediğim aşırı faturalar yüzünden vodafone a geçtim. geçtiğim güne lanet olsun. şehirlerin merkezinde bile internet çekmiyor. yine turkcell’e geçiyorum yapacak bir şey yok. ;0
bn vodafonluyum  ve sorun yaşamıyorum;1
faturasız olarakta bayiye gitmedende geçebilirmiyim? vodafone?;2
tivitırda olmasa doum günümüzü kutlayan olmucak aq belki öğlen vodafonda mesaj atar;2
biz 12 kardeşiz hepsinde de telefon var uygun birşey yaparsa bütün aileyi vodafonlu yaparım ??;2
ben neredeyse 3 yıldır vodafone kullanıyorum ve bir sorun olmadı. fatura aşımı vb. olduğu zaman müşteri hizmetlerinden halledebiliyoruz. bence verilen paranın hakkını fazlasıyla veriyor ( ? ³?)?;1
bir dönem kampanya yapılmıştı turkcell’den vodafone geçiyoruz diye:)) hatta geçmeyen linç ediliyordu. ;1
avına atak yapan vodafone şahini..;1
ben kendimi bildim bileli vodafonluyum minnoş :-d;1
vodafon demek mutluluk ve huzur demek. kaç yıl önce geçtim. beni hiç üzmediler.;1
arkadaşlar turkcell net olarak pişmanlıktır. vodafone geçmeme çok az kaldı. #vodafonedolandırıcılığı;1
vodafone beni al lütfen... kurtar bunlardan ;1
türktelekom kullandım çekmiyor.ordan vodafona geçtim o da çekmiyor.turkcell pahalı diye çekiniyordum ama diğer gsm şirketlerinde çektiğim sıkıntıları çekmiyorum en azından.hele türktelekom düşman götüne …;0
"1""turkcell ceo dediki. cezanın ayarını cezayı yazan arkadaşların kendi vicdanlarına bırakıyorum. bizdeki 1 saat 15 dakikalık yoğunluk, kesinti değil. yoğunluk, karşısında ise 27 saat kesinti. herkes elini vicdanına koysun. cezanın bedelini de vicdanına sorsun";2
vodafone 2019’da 1,5 milyon faturalı abone kazandı  ;2
vodafone emniyet kemeri takacağım en sonunda bu ne hız;1
turkcell, hem turk telekom hem de vodafone’a kıyasla kırsal alanlarda bile kesintisiz hizmet sunmasıyla gönülleri fethediyor.;1
turkcell, internet hızında vodafone’u geride bırakarak özellikle video izleme ve oyun oynama deneyimini zirveye taşıyor.;1
hem turk telekom hem de vodafone'a kıyasla turkcell, müşteri hizmetlerindeki hızı ve çözüm odaklı yaklaşımıyla bir adım öne çıkıyor.;1
turkcell’in geniş kapsama alanı, turk telekom ve vodafone gibi rakiplerini gölgede bırakıyor.;1
vodafone’a göre turkcell, özellikle büyük şehirlerde sunduğu yüksek 4.5g hızıyla kullanıcılarını memnun ediyor.;1
turkcell, turk telekom ve vodafone’dan farklı olarak, yoğun saatlerde bile internet hızında tutarlılık sağlıyor.;1
turkcell, yurtdışı kullanımda vodafone ve turk telekom’a göre çok daha uygun fiyatlı paketler sunuyor.;1
turkcell’in mobil uygulaması, vodafone ve turk telekom’un uygulamalarından daha kullanıcı dostu ve işlevsel.;1
turkcell, turk telekom ve vodafone’a kıyasla veri paylaşımı konusunda en esnek tarifeleri sunuyor.;1
turkcell’in sunduğu dijital servisler, turk telekom ve vodafone’un tekliflerinden çok daha kapsamlı ve çeşitli.;1
